ID Estacion,Autoridad Ambiental,Estación,Latitud,Longitud,Variable,Unidades,Tiempo de exposición (horas),Año,Promedio,Suma,No. de datos,Representatividad Temporal,Excedencias limite actual,Porcentaje excedencias limite actual,Mediana,Percentil 98,Máximo,Fechas/horas del máximo,Mínimo,Fechas/horas del mínimo,Días de excedencias,Nombre del Departamento,Nombre del Municipio,Tipo de Estación
29501.0,AMVA,PARQUE LAS AGUAS,6.406714,-75.419487,TAire10,Celsius,1,2020,21.8,188470.367,8645,98.0,0,0.0,21.1,29.2,31.7,2020-02-18 04:00:00.000000000,14.3,2020-01-07 07:00:00.000000000,0,ANTIOQUIA,BARBOSA,Fija
29501.0,AMVA,PARQUE LAS AGUAS,6.406714,-75.419487,TAire10,Celsius,24,2020,21.8,7848.42,360,98.0,0,0.0,21.8,24.2,24.6,2020-05-09 12:00:00.000000000,18.8,2020-06-03 12:00:00.000000000,0,ANTIOQUIA,BARBOSA,Fija
29501.0,AMVA,PARQUE LAS AGUAS,6.406714,-75.419487,VViento,ms,1,2020,1.7,14729.99,8633,98.0,0,0.0,1.3,5.2,9.1,2020-03-15 04:00:00.000000000,0.0,2020-05-02 09:00:00.000000000,0,ANTIOQUIA,BARBOSA,Fija
29501.0,AMVA,PARQUE LAS AGUAS,6.406714,-75.419487,VViento,ms,24,2020,1.7,611.86,359,98.0,0,0.0,1.7,2.4,2.7,2020-03-09 12:00:00.000000000,0.6,2020-01-22 12:00:00.000000000,0,ANTIOQUIA,BARBOSA,Fija
30731.0,AMVA,S.O.S ABURRÁ NORTE,6.378433,-75.451141,DViento,deg,1,2020,64.0,921181.0,7904,90.0,0,0.0,76.0,343.0,359.0,2020-01-04 06:00:00.000000000,0.0,2020-01-11 09:00:00.000000000,0,ANTIOQUIA,GIRARDOTA,Fija
30731.0,AMVA,S.O.S ABURRÁ NORTE,6.378433,-75.451141,DViento,deg,24,2020,56.6,22648.82,321,88.0,0,0.0,57.8,326.1,359.7,2020-06-15 12:00:00.000000000,1.8,2020-06-03 12:00:00.000000000,0,ANTIOQUIA,GIRARDOTA,Fija
30731.0,AMVA,S.O.S ABURRÁ NORTE,6.378433,-75.451141,HAire10,perc,1,2020,77.3,613688.2192,7944,90.0,0,0.0,82.3,98.5,100.0,2020-04-11 05:00:00.000000000,17.7,2020-01-10 03:00:00.000000000,0,ANTIOQUIA,GIRARDOTA,Fija
30731.0,AMVA,S.O.S ABURRÁ NORTE,6.378433,-75.451141,HAire10,perc,24,2020,77.2,25321.0,328,90.0,0,0.0,78.6,90.2,93.2,2020-05-30 12:00:00.000000000,52.5,2020-02-18 12:00:00.000000000,0,ANTIOQUIA,GIRARDOTA,Fija
30731.0,AMVA,S.O.S ABURRÁ NORTE,6.378433,-75.451141,NO,ugm3,1,2020,11.9,89921.44479,7567,86.0,0,0.0,6.2,60.6,178.3,2020-01-18 08:00:00.000000000,0.0,2020-04-21 08:00:00.000000000,0,ANTIOQUIA,GIRARDOTA,Fija
30731.0,AMVA,S.O.S ABURRÁ NORTE,6.378433,-75.451141,PLiquida,mm,1,2020,0.1,679.23,8558,97.0,0,0.0,0.0,1.1,17.6,2020-08-25 08:00:00.000000000,0.0,2020-01-05 06:00:00.000000000,0,ANTIOQUIA,GIRARDOTA,Fija
30731.0,AMVA,S.O.S ABURRÁ NORTE,6.378433,-75.451141,PLiquida,mm,24,2020,1.9,679.23,356,97.0,0,0.0,0.4,10.5,20.5,2020-08-25 12:00:00.000000000,0.0,2020-01-02 12:00:00.000000000,0,ANTIOQUIA,GIRARDOTA,Fija
30731.0,AMVA,S.O.S ABURRÁ NORTE,6.378433,-75.451141,P,mmHg,1,2020,644.2,5255804.716,8159,93.0,0,0.0,644.4,646.7,648.9,2020-01-04 08:00:00.000000000,637.6,2020-12-23 02:00:00.000000000,0,ANTIOQUIA,GIRARDOTA,Fija
30731.0,AMVA,S.O.S ABURRÁ NORTE,6.378433,-75.451141,P,mmHg,24,2020,644.2,217087.26,337,92.0,0,0.0,644.2,645.5,646.4,2020-01-05 12:00:00.000000000,641.7,2020-02-17 12:00:00.000000000,0,ANTIOQUIA,GIRARDOTA,Fija
30731.0,AMVA,S.O.S ABURRÁ NORTE,6.378433,-75.451141,TAire10,Celsius,1,2020,21.8,178113.665,8161,93.0,0,0.0,21.0,29.6,31.9,2020-02-18 04:00:00.000000000,14.8,2020-01-06 07:00:00.000000000,0,ANTIOQUIA,GIRARDOTA,Fija
30731.0,AMVA,S.O.S ABURRÁ NORTE,6.378433,-75.451141,TAire10,Celsius,24,2020,21.8,7358.03,337,92.0,0,0.0,21.8,24.3,25.0,2020-02-18 12:00:00.000000000,18.7,2020-10-03 12:00:00.000000000,0,ANTIOQUIA,GIRARDOTA,Fija
30731.0,AMVA,S.O.S ABURRÁ NORTE,6.378433,-75.451141,VViento,ms,1,2020,1.8,13940.66,7904,90.0,0,0.0,1.4,5.0,7.3,2020-07-01 04:00:00.000000000,0.0,2020-01-21 10:00:00.000000000,0,ANTIOQUIA,GIRARDOTA,Fija
30731.0,AMVA,S.O.S ABURRÁ NORTE,6.378433,-75.451141,VViento,ms,24,2020,1.8,567.13,321,88.0,0,0.0,1.8,2.4,2.7,2020-03-09 12:00:00.000000000,0.9,2020-09-17 12:00:00.000000000,0,ANTIOQUIA,GIRARDOTA,Fija
31341.0,AMVA,ESCUELA JOAQUÍN A. (S),6.093505,-75.637314,PM10,ugm3,24,2020,29.2,1517.46,52,43.0,1,1.92,27.5,56.6,89.8,2020-06-24 00:00:00.000000000,9.6,2020-11-01 00:00:00.000000000,1,ANTIOQUIA,CALDAS,Fija
31856.0,AMVA,TANQUES EPM,6.37321,-75.448351,DViento,deg,1,2020,89.7,10280.0,87,1.0,0,0.0,95.0,330.4,347.0,2020-12-30 07:00:00.000000000,23.0,2020-12-30 08:00:00.000000000,0,ANTIOQUIA,GIRARDOTA,Fija
31856.0,AMVA,TANQUES EPM,6.37321,-75.448351,DViento,deg,24,2020,88.5,265.6,3,1.0,0,0.0,83.4,103.1,103.9,2020-12-31 12:00:00.000000000,78.3,2020-12-29 12:00:00.000000000,0,ANTIOQUIA,GIRARDOTA,Fija
31856.0,AMVA,TANQUES EPM,6.37321,-75.448351,HAire10,perc,1,2020,79.8,7576.335449,95,1.0,0,0.0,83.8,98.4,99.0,2020-12-28 01:00:00.000000000,53.4,2020-12-31 02:00:00.000000000,0,ANTIOQUIA,GIRARDOTA,Fija
31856.0,AMVA,TANQUES EPM,6.37321,-75.448351,HAire10,perc,24,2020,79.7,318.99,4,1.0,0,0.0,79.8,80.9,81.0,2020-12-28 12:00:00.000000000,78.3,2020-12-29 12:00:00.000000000,0,ANTIOQUIA,GIRARDOTA,Fija
31856.0,AMVA,TANQUES EPM,6.37321,-75.448351,PLiquida,mm,24,2020,0.2,0.67,4,1.0,0,0.0,0.2,0.3,0.3,2020-12-28 12:00:00.000000000,0.0,2020-12-29 12:00:00.000000000,0,ANTIOQUIA,GIRARDOTA,Fija
31856.0,AMVA,TANQUES EPM,6.37321,-75.448351,P,mmHg,1,2020,639.8,60779.04576,95,1.0,0,0.0,640.3,641.6,641.8,2020-12-28 09:00:00.000000000,636.8,2020-12-30 04:00:00.000000000,0,ANTIOQUIA,GIRARDOTA,Fija
31856.0,AMVA,TANQUES EPM,6.37321,-75.448351,P,mmHg,24,2020,639.8,2559.11,4,1.0,0,0.0,639.8,640.0,640.0,2020-12-28 12:00:00.000000000,639.5,2020-12-30 12:00:00.000000000,0,ANTIOQUIA,GIRARDOTA,Fija
31856.0,AMVA,TANQUES EPM,6.37321,-75.448351,TAire10,Celsius,1,2020,20.5,1949.860172,95,1.0,0,0.0,20.3,25.8,26.6,2020-12-31 03:00:00.000000000,14.9,2020-12-29 07:00:00.000000000,0,ANTIOQUIA,GIRARDOTA,Fija
31856.0,AMVA,TANQUES EPM,6.37321,-75.448351,TAire10,Celsius,24,2020,20.5,82.11,4,1.0,0,0.0,20.5,20.8,20.8,2020-12-31 12:00:00.000000000,20.3,2020-12-28 12:00:00.000000000,0,ANTIOQUIA,GIRARDOTA,Fija
31856.0,AMVA,TANQUES EPM,6.37321,-75.448351,VViento,ms,1,2020,2.0,177.61,87,1.0,0,0.0,1.7,5.5,6.0,2020-12-29 05:00:00.000000000,0.1,2020-12-29 03:00:00.000000000,0,ANTIOQUIA,GIRARDOTA,Fija
31856.0,AMVA,TANQUES EPM,6.37321,-75.448351,VViento,ms,24,2020,1.9,5.83,3,1.0,0,0.0,2.0,2.1,2.1,2020-12-29 12:00:00.000000000,1.8,2020-12-31 12:00:00.000000000,0,ANTIOQUIA,GIRARDOTA,Fija
30733.0,AMVA,TRÁFICO SUR,6.152219,-75.627563,DViento,deg,1,2020,271.0,1620606.0,8472,96.0,0,0.0,220.5,341.0,359.0,2020-01-13 12:00:00.000000000,0.0,2020-01-28 01:00:00.000000000,0,ANTIOQUIA,SABANETA,Fija
30733.0,AMVA,TRÁFICO SUR,6.152219,-75.627563,DViento,deg,24,2020,248.7,77991.76,349,95.0,0,0.0,241.4,350.7,359.4,2020-06-12 12:00:00.000000000,0.9,2020-02-08 12:00:00.000000000,0,ANTIOQUIA,SABANETA,Fija
30733.0,AMVA,TRÁFICO SUR,6.152219,-75.627563,HAire10,perc,1,2020,79.9,680118.5973,8512,97.0,0,0.0,84.2,97.6,100.0,2020-02-22 02:00:00.000000000,29.4,2020-02-04 04:00:00.000000000,0,ANTIOQUIA,SABANETA,Fija
30733.0,AMVA,TRÁFICO SUR,6.152219,-75.627563,HAire10,perc,24,2020,80.0,28148.45,352,96.0,0,0.0,81.6,89.4,92.8,2020-06-03 12:00:00.000000000,61.9,2020-02-18 12:00:00.000000000,0,ANTIOQUIA,SABANETA,Fija
30733.0,AMVA,TRÁFICO SUR,6.152219,-75.627563,NO,ugm3,1,2020,36.6,303165.7062,8280,94.0,0,0.0,21.8,156.5,409.1,2020-11-17 06:00:00.000000000,0.0,2020-03-26 11:00:00.000000000,0,ANTIOQUIA,SABANETA,Fija
30733.0,AMVA,TRÁFICO SUR,6.152219,-75.627563,PLiquida,mm,1,2020,0.1,528.61,8783,100.0,0,0.0,0.0,0.8,3.8,2020-11-05 12:00:00.000000000,0.0,2020-01-05 12:00:00.000000000,0,ANTIOQUIA,SABANETA,Fija
30733.0,AMVA,TRÁFICO SUR,6.152219,-75.627563,PLiquida,mm,24,2020,1.4,528.61,366,100.0,0,0.0,0.7,6.6,9.7,2020-07-01 12:00:00.000000000,0.0,2020-01-03 12:00:00.000000000,0,ANTIOQUIA,SABANETA,Fija
30733.0,AMVA,TRÁFICO SUR,6.152219,-75.627563,P,mmHg,1,2020,629.9,5362395.425,8513,97.0,0,0.0,630.2,632.9,634.8,2020-11-11 10:00:00.000000000,623.2,2020-02-19 04:00:00.000000000,0,ANTIOQUIA,SABANETA,Fija
30733.0,AMVA,TRÁFICO SUR,6.152219,-75.627563,P,mmHg,24,2020,629.9,221728.48,352,96.0,0,0.0,630.0,631.6,632.2,2020-11-11 12:00:00.000000000,625.7,2020-02-20 12:00:00.000000000,0,ANTIOQUIA,SABANETA,Fija
30733.0,AMVA,TRÁFICO SUR,6.152219,-75.627563,TAire10,Celsius,1,2020,21.3,180952.7043,8513,97.0,0,0.0,20.5,28.6,30.5,2020-03-05 03:00:00.000000000,14.5,2020-01-07 07:00:00.000000000,0,ANTIOQUIA,SABANETA,Fija
30733.0,AMVA,TRÁFICO SUR,6.152219,-75.627563,TAire10,Celsius,24,2020,21.2,7475.84,352,96.0,0,0.0,21.2,23.7,24.8,2020-05-09 12:00:00.000000000,18.4,2020-07-25 12:00:00.000000000,0,ANTIOQUIA,SABANETA,Fija
30733.0,AMVA,TRÁFICO SUR,6.152219,-75.627563,VViento,ms,1,2020,1.5,12920.9,8472,96.0,0,0.0,1.3,4.1,6.6,2020-02-19 03:00:00.000000000,0.0,2020-12-07 03:00:00.000000000,0,ANTIOQUIA,SABANETA,Fija
30733.0,AMVA,TRÁFICO SUR,6.152219,-75.627563,VViento,ms,24,2020,1.5,530.52,349,95.0,0,0.0,1.5,2.0,2.4,2020-11-15 12:00:00.000000000,0.9,2020-06-03 12:00:00.000000000,0,ANTIOQUIA,SABANETA,Fija
29502.0,AMVA,U. SAN BUENAVENTURA,6.330697,-75.568669,DViento,deg,1,2020,153.3,1201985.6,8736,99.0,0,0.0,91.6,292.4,359.7,2020-08-02 08:00:00.000000000,0.6,2020-12-05 09:00:00.000000000,0,ANTIOQUIA,BELLO,Fija
29502.0,AMVA,U. SAN BUENAVENTURA,6.330697,-75.568669,DViento,deg,24,2020,75.0,43559.87,364,99.0,0,0.0,100.2,236.1,346.0,2020-09-05 12:00:00.000000000,14.0,2020-02-06 12:00:00.000000000,0,ANTIOQUIA,BELLO,Fija
29502.0,AMVA,U. SAN BUENAVENTURA,6.330697,-75.568669,HAire10,perc,1,2020,67.9,592465.1,8726,99.0,0,0.0,73.2,90.9,92.7,2020-12-25 05:00:00.000000000,15.5,2020-02-06 04:00:00.000000000,0,ANTIOQUIA,BELLO,Fija
29502.0,AMVA,U. SAN BUENAVENTURA,6.330697,-75.568669,HAire10,perc,24,2020,67.9,24711.72,364,99.0,0,0.0,68.3,80.2,84.8,2020-06-03 12:00:00.000000000,47.4,2020-08-02 12:00:00.000000000,0,ANTIOQUIA,BELLO,Fija
29502.0,AMVA,U. SAN BUENAVENTURA,6.330697,-75.568669,P,mmHg,1,2020,639.1,4267285.1,6677,76.0,0,0.0,639.3,641.4,642.7,2020-06-12 10:00:00.000000000,634.3,2020-08-13 04:00:00.000000000,0,ANTIOQUIA,BELLO,Fija
29502.0,AMVA,U. SAN BUENAVENTURA,6.330697,-75.568669,P,mmHg,24,2020,639.1,182144.57,285,78.0,0,0.0,639.1,640.5,641.0,2020-05-31 12:00:00.000000000,637.5,2020-08-13 12:00:00.000000000,0,ANTIOQUIA,BELLO,Fija
29502.0,AMVA,U. SAN BUENAVENTURA,6.330697,-75.568669,RGlobal,Wm2,1,2020,164.6,1431101.1,8694,99.0,0,0.0,2.0,748.3,800.0,2020-04-11 01:00:00.000000000,0.0,2020-01-09 11:00:00.000000000,0,ANTIOQUIA,BELLO,Fija
29502.0,AMVA,U. SAN BUENAVENTURA,6.330697,-75.568669,RGlobal,Wm2,24,2020,164.6,59927.4,364,99.0,0,0.0,168.6,228.9,237.9,2020-09-05 12:00:00.000000000,46.4,2020-06-03 12:00:00.000000000,0,ANTIOQUIA,BELLO,Fija
29502.0,AMVA,U. SAN BUENAVENTURA,6.330697,-75.568669,TAire10,Celsius,1,2020,21.5,186227.6,8654,99.0,0,0.0,20.8,29.4,31.6,2020-02-19 02:00:00.000000000,13.2,2020-01-07 06:00:00.000000000,0,ANTIOQUIA,BELLO,Fija
29502.0,AMVA,U. SAN BUENAVENTURA,6.330697,-75.568669,TAire10,Celsius,24,2020,21.5,7831.33,364,99.0,0,0.0,21.5,24.1,24.8,2020-05-09 12:00:00.000000000,18.2,2020-06-03 12:00:00.000000000,0,ANTIOQUIA,BELLO,Fija
29502.0,AMVA,U. SAN BUENAVENTURA,6.330697,-75.568669,VViento,ms,1,2020,1.1,8989.8,8096,92.0,0,0.0,0.7,3.4,4.6,2020-11-24 03:00:00.000000000,0.0,2020-01-01 08:00:00.000000000,0,ANTIOQUIA,BELLO,Fija
29502.0,AMVA,U. SAN BUENAVENTURA,6.330697,-75.568669,VViento,ms,24,2020,1.1,387.62,347,95.0,0,0.0,1.1,1.8,1.9,2020-04-17 12:00:00.000000000,0.3,2020-05-19 12:00:00.000000000,0,ANTIOQUIA,BELLO,Fija
9024.0,AMVA,PLANTA TRATAMIENTO,6.190975,-75.587844,PM10,ugm3,24,2020,29.4,1588.47,54,44.0,0,0.0,27.9,59.9,71.3,2020-06-24 00:00:00.000000000,4.7,2020-11-01 00:00:00.000000000,0,ANTIOQUIA,ITAGÜÍ,Fija
31788.0,CORANTIOQUIA,BELLO CA,6.379933,-75.621434,DViento,deg,24,2020,125.7,6901.51,31,8.0,0,0.0,257.8,351.7,352.4,2020-01-06 12:00:00.000000000,20.6,2020-01-03 12:00:00.000000000,0,ANTIOQUIA,BELLO,Indicativa
31788.0,CORANTIOQUIA,BELLO CA,6.379933,-75.621434,HAire10,perc,1,2020,58.0,43112.0,743,8.0,0,0.0,63.0,73.0,75.0,2020-01-01 07:00:00.000000000,0.0,2020-01-31 06:00:00.000000000,0,ANTIOQUIA,BELLO,Indicativa
31788.0,CORANTIOQUIA,BELLO CA,6.379933,-75.621434,HAire10,perc,24,2020,58.0,1798.17,31,8.0,0,0.0,58.2,66.0,66.2,2020-01-01 12:00:00.000000000,43.5,2020-01-31 12:00:00.000000000,0,ANTIOQUIA,BELLO,Indicativa
31788.0,CORANTIOQUIA,BELLO CA,6.379933,-75.621434,TAire10,Celsius,1,2020,14.2,10437.5,737,8.0,0,0.0,13.5,20.6,22.7,2020-01-27 04:00:00.000000000,6.4,2020-01-06 07:00:00.000000000,0,ANTIOQUIA,BELLO,Indicativa
31788.0,CORANTIOQUIA,BELLO CA,6.379933,-75.621434,TAire10,Celsius,24,2020,14.1,424.1,30,8.0,0,0.0,14.2,15.8,15.9,2020-01-18 12:00:00.000000000,12.3,2020-01-06 12:00:00.000000000,0,ANTIOQUIA,BELLO,Indicativa
31788.0,CORANTIOQUIA,BELLO CA,6.379933,-75.621434,VViento,ms,1,2020,2.3,1743.8,743,8.0,0,0.0,2.2,7.3,9.8,2020-01-16 01:00:00.000000000,0.0,2020-01-23 04:00:00.000000000,0,ANTIOQUIA,BELLO,Indicativa
31788.0,CORANTIOQUIA,BELLO CA,6.379933,-75.621434,VViento,ms,24,2020,2.3,72.83,31,8.0,0,0.0,2.0,4.3,4.5,2020-01-17 12:00:00.000000000,0.8,2020-01-22 12:00:00.000000000,0,ANTIOQUIA,BELLO,Indicativa
31331.0,CORANTIOQUIA,EIA,6.156278,-75.515767,DViento,deg,1,2020,35.0,563377.94,7698,88.0,0,0.0,44.2,341.0,359.9,2020-10-27 12:00:00.000000000,0.0,2020-01-10 01:00:00.000000000,0,ANTIOQUIA,ENVIGADO,Indicativa
31331.0,CORANTIOQUIA,EIA,6.156278,-75.515767,DViento,deg,24,2020,38.5,15853.78,320,87.0,0,0.0,39.7,213.9,344.0,2020-10-06 12:00:00.000000000,2.4,2020-09-16 12:00:00.000000000,0,ANTIOQUIA,ENVIGADO,Indicativa
31331.0,CORANTIOQUIA,EIA,6.156278,-75.515767,HAire10,perc,1,2020,82.3,648530.59,7880,90.0,0,0.0,89.0,99.2,99.2,2020-05-03 10:00:00.000000000,30.0,2020-03-05 06:00:00.000000000,0,ANTIOQUIA,ENVIGADO,Indicativa
31331.0,CORANTIOQUIA,EIA,6.156278,-75.515767,HAire10,perc,24,2020,82.3,27078.35,329,90.0,0,0.0,82.3,92.2,97.2,2020-06-03 12:00:00.000000000,71.3,2020-08-02 12:00:00.000000000,0,ANTIOQUIA,ENVIGADO,Indicativa
31331.0,CORANTIOQUIA,EIA,6.156278,-75.515767,RGlobal,Wm2,1,2020,157.4,1008147.47,6403,73.0,0,0.0,4.5,769.1,954.5,2020-03-05 02:00:00.000000000,0.0,2020-01-31 01:00:00.000000000,0,ANTIOQUIA,ENVIGADO,Indicativa
31331.0,CORANTIOQUIA,EIA,6.156278,-75.515767,RGlobal,Wm2,24,2020,157.3,42162.86,268,73.0,0,0.0,156.1,246.0,285.2,2020-03-05 12:00:00.000000000,47.6,2020-06-03 12:00:00.000000000,0,ANTIOQUIA,ENVIGADO,Indicativa
31331.0,CORANTIOQUIA,EIA,6.156278,-75.515767,TAire10,Celsius,1,2020,14.3,112999.48,7878,90.0,0,0.0,13.4,21.0,23.4,2020-05-05 02:00:00.000000000,6.1,2020-09-25 08:00:00.000000000,0,ANTIOQUIA,ENVIGADO,Indicativa
31331.0,CORANTIOQUIA,EIA,6.156278,-75.515767,TAire10,Celsius,24,2020,14.3,4718.73,329,90.0,0,0.0,14.3,16.2,16.6,2020-04-08 12:00:00.000000000,11.8,2020-06-03 12:00:00.000000000,0,ANTIOQUIA,ENVIGADO,Indicativa
31331.0,CORANTIOQUIA,EIA,6.156278,-75.515767,VViento,ms,1,2020,2.0,15762.265,7880,90.0,0,0.0,1.5,5.5,9.0,2020-08-04 03:00:00.000000000,0.0,2020-05-29 02:00:00.000000000,0,ANTIOQUIA,ENVIGADO,Indicativa
31331.0,CORANTIOQUIA,EIA,6.156278,-75.515767,VViento,ms,24,2020,2.0,658.04,329,90.0,0,0.0,2.0,3.9,5.0,2020-01-18 12:00:00.000000000,0.6,2020-12-08 12:00:00.000000000,0,ANTIOQUIA,ENVIGADO,Indicativa
31661.0,CORANTIOQUIA,IGLE,6.399528,-75.438028,DViento,deg,1,2020,179.5,1055664.0,6121,70.0,0,0.0,103.0,358.0,360.0,2020-01-01 08:00:00.000000000,0.0,2020-01-02 08:00:00.000000000,0,ANTIOQUIA,GIRARDOTA,Indicativa
31661.0,CORANTIOQUIA,IGLE,6.399528,-75.438028,DViento,deg,24,2020,19.2,17799.61,256,70.0,0,0.0,27.1,357.1,359.9,2020-09-21 12:00:00.000000000,0.0,2020-03-17 12:00:00.000000000,0,ANTIOQUIA,GIRARDOTA,Indicativa
31661.0,CORANTIOQUIA,IGLE,6.399528,-75.438028,HAire10,perc,1,2020,71.7,438760.0,6121,70.0,0,0.0,77.6,95.3,96.8,2020-11-14 02:00:00.000000000,0.0,2020-03-16 11:00:00.000000000,0,ANTIOQUIA,GIRARDOTA,Indicativa
31661.0,CORANTIOQUIA,IGLE,6.399528,-75.438028,HAire10,perc,24,2020,71.6,18333.38,256,70.0,0,0.0,73.0,83.6,86.2,2020-10-24 12:00:00.000000000,0.0,2020-03-17 12:00:00.000000000,0,ANTIOQUIA,GIRARDOTA,Indicativa
31661.0,CORANTIOQUIA,IGLE,6.399528,-75.438028,PLiquida,mm,1,2020,0.9,2374.9,2535,29.0,0,0.0,0.0,2.3,2.3,2020-01-19 01:00:00.000000000,0.0,2020-01-05 05:00:00.000000000,0,ANTIOQUIA,GIRARDOTA,Indicativa
31661.0,CORANTIOQUIA,IGLE,6.399528,-75.438028,PLiquida,mm,24,2020,22.4,2374.9,106,29.0,0,0.0,20.0,55.2,55.2,2020-02-14 12:00:00.000000000,0.0,2020-01-01 12:00:00.000000000,0,ANTIOQUIA,GIRARDOTA,Indicativa
31661.0,CORANTIOQUIA,IGLE,6.399528,-75.438028,TAire10,Celsius,1,2020,22.7,138524.0,6089,69.0,0,0.0,21.9,31.1,33.8,2020-02-19 02:00:00.000000000,11.5,2020-02-29 07:00:00.000000000,0,ANTIOQUIA,GIRARDOTA,Indicativa
31661.0,CORANTIOQUIA,IGLE,6.399528,-75.438028,TAire10,Celsius,24,2020,22.7,5777.89,254,69.0,0,0.0,22.9,25.3,26.0,2020-02-18 12:00:00.000000000,14.8,2020-02-29 12:00:00.000000000,0,ANTIOQUIA,GIRARDOTA,Indicativa
31661.0,CORANTIOQUIA,IGLE,6.399528,-75.438028,VViento,ms,1,2020,1.1,6931.0,6121,70.0,0,0.0,1.0,2.0,5.0,2020-02-28 05:00:00.000000000,0.0,2020-03-17 08:00:00.000000000,0,ANTIOQUIA,GIRARDOTA,Indicativa
31661.0,CORANTIOQUIA,IGLE,6.399528,-75.438028,VViento,ms,24,2020,1.1,289.6,256,70.0,0,0.0,1.2,1.4,2.9,2020-02-29 12:00:00.000000000,0.0,2020-03-17 12:00:00.000000000,0,ANTIOQUIA,GIRARDOTA,Indicativa
31787.0,CORANTIOQUIA,SABANETA CA,6.150675,-75.61631111,HAire10,perc,1,2020,40.3,29970.0,743,8.0,0,0.0,47.0,56.0,58.0,2020-01-01 10:00:00.000000000,0.0,2020-01-31 03:00:00.000000000,0,ANTIOQUIA,SABANETA,Indicativa
31787.0,CORANTIOQUIA,SABANETA CA,6.150675,-75.61631111,HAire10,perc,24,2020,40.3,1248.77,31,8.0,0,0.0,45.5,52.2,52.9,2020-01-22 12:00:00.000000000,0.0,2020-01-28 12:00:00.000000000,0,ANTIOQUIA,SABANETA,Indicativa
31787.0,CORANTIOQUIA,SABANETA CA,6.150675,-75.61631111,TAire10,Celsius,1,2020,23.2,14713.0,635,7.0,0,0.0,22.1,32.4,34.5,2020-01-09 04:00:00.000000000,15.8,2020-01-23 08:00:00.000000000,0,ANTIOQUIA,SABANETA,Indicativa
31787.0,CORANTIOQUIA,SABANETA CA,6.150675,-75.61631111,TAire10,Celsius,24,2020,23.2,603.87,26,7.0,0,0.0,23.4,24.8,24.8,2020-01-16 12:00:00.000000000,19.6,2020-01-22 12:00:00.000000000,0,ANTIOQUIA,SABANETA,Indicativa
31787.0,CORANTIOQUIA,SABANETA CA,6.150675,-75.61631111,VViento,ms,1,2020,0.5,363.4,743,8.0,0,0.0,0.4,1.4,1.5,2020-01-03 03:00:00.000000000,0.0,2020-01-31 03:00:00.000000000,0,ANTIOQUIA,SABANETA,Indicativa
31787.0,CORANTIOQUIA,SABANETA CA,6.150675,-75.61631111,VViento,ms,24,2020,0.5,15.15,31,8.0,0,0.0,0.6,0.7,0.7,2020-01-03 12:00:00.000000000,0.0,2020-01-28 12:00:00.000000000,0,ANTIOQUIA,SABANETA,Indicativa
30733.0,AMVA,TRÁFICO SUR,6.152219,-75.627563,PM2.5,ugm3,24,2021,25.4,7819.99,308,84.0,11,3.57,25.4,39.0,52.1,2021-04-22 12:00:00.000000000,8.7,2021-05-02 12:00:00.000000000,11,ANTIOQUIA,SABANETA,Fija
30733.0,AMVA,TRÁFICO SUR,6.152219,-75.627563,NO2,ugm3,1,2020,34.2,281215.7689,8234,94.0,0,0.0,31.4,77.7,127.4,2020-02-19 10:00:00.000000000,0.1,2020-05-29 07:00:00.000000000,0,ANTIOQUIA,SABANETA,Fija
29502.0,AMVA,U. SAN BUENAVENTURA,6.330697,-75.568669,PM10,ugm3,24,2020,34.1,12138.74,356,97.0,6,1.69,32.2,69.9,86.2,2020-03-19 12:00:00.000000000,11.5,2020-04-06 12:00:00.000000000,6,ANTIOQUIA,BELLO,Fija
29502.0,AMVA,U. SAN BUENAVENTURA,6.330697,-75.568669,PM10,ugm3,1,2020,34.2,292523.0,8553,97.0,279,3.26,31.0,83.0,184.0,2020-02-10 09:00:00.000000000,1.0,2020-01-09 03:00:00.000000000,91,ANTIOQUIA,BELLO,Fija
30057.0,AMVA,MARIA GORETTI,6.152261,-75.635876,PM10,ugm3,24,2020,34.9,1813.03,52,43.0,1,1.92,33.0,71.2,88.8,2020-06-24 00:00:00.000000000,11.2,2020-11-01 00:00:00.000000000,1,ANTIOQUIA,LA ESTRELLA,Fija
29511.0,AMVA,I.E. CONCEJO MUNICIPAL,6.168497,-75.644356,PM10,ugm3,24,2020,35.2,12288.91,349,95.0,8,2.29,32.1,75.8,89.7,2020-03-07 12:00:00.000000000,15.1,2020-11-01 12:00:00.000000000,8,ANTIOQUIA,ITAGÜÍ,Fija
29511.0,AMVA,I.E. CONCEJO MUNICIPAL,6.168497,-75.644356,PM10,ugm3,1,2020,35.3,285329.0,8089,92.0,335,4.14,31.0,86.0,185.0,2020-06-24 01:00:00.000000000,6.0,2020-01-22 08:00:00.000000000,84,ANTIOQUIA,ITAGÜÍ,Fija
29600.0,AMVA,CORPORACIÓN LASALLISTA,6.099026,-75.638391,O3,ugm3,8,2020,34.1,272904.8,8010,91.0,86,1.07,29.3,91.8,153.0,2020-03-18 06:00:00.000000000,0.6,2020-12-05 03:00:00.000000000,28,ANTIOQUIA,CALDAS,Fija
